0,206;0,15;0,531818182;0,512332928;0,257692308;0,439655172;0,43245614;0,155150046;0,406097561;0,178378378;0,372727273;0,399792531;0,273529412;0,490634291
0,206;0,15;0,595454545;0,508930741;0,214615385;0,335057471;0,297368421;0,15113763;0,167073171;0,254054054;0,356818182;0,367842324;0,273529412;0,457333994
0,206;0,15;0,659090909;0,508930741;0,29;0,387356322;0,328070175;0,150408846;0,15;0,235135135;0,309090909;0,449170124;0,204901961;0,517690783
0,206;0,15;0,722727273;0,505528554;0,268461538;0,443678161;0,426315789;0,158548405;0,167073171;0,178378378;0,293181818;0,498547718;0,17745098;0,453171457
0,206;0,15;0,786363636;0,495321993;0,322307692;0,439655172;0,383333333;0,154036735;0,167073171;0,187837838;0,261363636;0,347510373;0,273529412;0,529484638
0,206;0,15;0,85;0,496172539;0,257692308;0,41954023;0,334210526;0,166533765;0,175609756;0,168918919;0,293181818;0,524688797;0,204901961;0,466352825
0,234;0,15;0,15;0,491069259;0,376153846;0,383333333;0,321929825;0,164281239;0,15;0,225675676;0,563636364;0,321369295;0,300980392;0,471902874
0,234;0,15;0,213636364;0,490218712;0,236153846;0,314942529;0,266666667;0,150570697;0,15;0,235135135;0,309090909;0,33879668;0,369607843;0,459415263
0,234;0,15;0,277272727;0,487667072;0,246923077;0,371264368;0,29122807;0,151633318;0,167073171;0,216216216;0,420454545;0,414315353;0,328431373;0,469127849
0,234;0,15;0,340909091;0,484264885;0,268461538;0,322988506;0,321929825;0,151065361;0,167073171;0,244594595;0,309090909;0,417219917;0,479411765;0,496184341
0,234;0,15;0,404545455;0,478311057;0,354615385;0,403448276;0,35877193;0,150530765;0,158536585;0,197297297;0,245454545;0,399792531;0,451960784;0,590535183
0,234;0,15;0,468181818;0,474058323;0,257692308;0,383333333;0,346491228;0,150465852;0,158536585;0,216216216;0,468181818;0,414315353;0,314705882;0,498959366
0,234;0,15;0,531818182;0,474058323;0,29;0,347126437;0,35877193;0,151286564;0,167073171;0,272972973;0,436363636;0,486929461;0,300980392;0,526015857
0,234;0,15;0,595454545;0,470656136;0,182307692;0,298850575;0,315789474;0,150100066;0,175609756;0,197297297;0,420454545;0,29813278;0,287254902;0,509365709
0,234;0,15;0,659090909;0,470656136;0,268461538;0,367241379;0,334210526;0,150803654;0,15;0,254054054;0,213636364;0,408506224;0,300980392;0,544053518
0,234;0,15;0,722727273;0,463001215;0,354615385;0,467816092;0,35877193;0,150707123;0,15;0,254054054;0,468181818;0,38526971;0,328431373;0,569722498
0,234;0,15;0,786363636;0,459599028;0,300769231;0,383333333;0,278947368;0,151434846;0,15;0,225675676;0,436363636;0,370746888;0,369607843;0,547522299
0,234;0,15;0,85;0,454495747;0,279230769;0,415517241;0,352631579;0,152995053;0,346341463;0,225675676;0,213636364;0,312655602;0,369607843;0,544053518
0,262;0,15;0,15;0,556561361;0,300769231;0,431609195;0,457017544;0,161683074;0,167073171;0,206756757;0,325;0,344605809;0,287254902;0,291526264
0,262;0,15;0,213636364;0,555710814;0,236153846;0,367241379;0,383333333;0,151304357;0,158536585;0,15;0,229545455;0,353319502;0,204901961;0,326214073
0,262;0,15;0,277272727;0,552308627;0,225384615;0,314942529;0,371052632;0,151310837;0,252439024;0,254054054;0,340909091;0,399792531;0,287254902;0,328295342
0,262;0,15;0,340909091;0,549756987;0,246923077;0,314942529;0,321929825;0,153044831;0,26097561;0,244594595;0,404545455;0,414315353;0,246078431;0,295688801
0,262;0,15;0,404545455;0,541251519;0,300769231;0,367241379;0,364912281;0,153524463;0,158536585;0,244594595;0,277272727;0,449170124;0,287254902;0,366451933
0,262;0,15;0,468181818;0,538699878;0,236153846;0,331034483;0,340350877;0,191784378;0,312195122;0,291891892;0,325;0,411410788;0,273529412;0,308870168
0,262;0,15;0,531818182;0,538699878;0,246923077;0,286781609;0,346491228;0,150122303;0,346341463;0,216216216;0,404545455;0,463692946;0,287254902;0,349108028
0,262;0,15;0,595454545;0,535297691;0,171538462;0,363218391;0,315789474;0,155205853;0,286585366;0,272972973;0,15;0,53340249;0,259803922;0,305401388
0,262;0,15;0,659090909;0,535297691;0,236153846;0,435632184;0,321929825;0,153079152;0,15;0,367567568;0,340909091;0,449170124;0,287254902;0,343557978
0,262;0,15;0,722727273;0,529343864;0,203846154;0,423563218;0,469298246;0,153452507;0,286585366;0,254054054;0,309090909;0,420124481;0,259803922;0,320664024
0,262;0,15;0,786363636;0,525941677;0,268461538;0,491954023;0,35877193;0,163466984;0,243902439;0,414864865;0,325;0,393983402;0,300980392;0,351883053
0,262;0,15;0,85;0,517436209;0,333076923;0,399425287;0,346491228;0,151467606;0,243902439;0,32027027;0,261363636;0,524688797;0,355882353;0,308870168
0,29;0,15;0,15;0,535297691;0,365384615;0,403448276;0,285087719;0,151681603;0,15;0,310810811;0,277272727;0,501452282;0,410784314;0,467740337
0,29;0,15;0,213636364;0,534447145;0,354615385;0,379310345;0,260526316;0,152753321;0,209756098;0,339189189;0,5;0,518879668;0,534313725;0,464271556
0,29;0,15;0,277272727;0,528493317;0,419230769;0,367241379;0,303508772;0,150726425;0,15;0,424324324;0,531818182;0,559543568;0,534313725;0,461496531
0,29;0,15;0,340909091;0,520838396;0,386923077;0,306896552;0,297368421;0,150147765;0,15;0,358108108;0,468181818;0,565352697;0,671568627;0,531565907
0,29;0,15;0,404545455;0,519137303;0,43;0,39137931;0,29122807;0,158101093;0,252439024;0,291891892;0,325;0,530497925;0,685294118;0,616897919
0,29;0,15;0,468181818;0,517436209;0,322307692;0,347126437;0,328070175;0,15129099;0,15;0,32027027;0,325;0,489834025;0,657843137;0,557234886
0,29;0,15;0,531818182;0,517436209;0,300769231;0,423563218;0,334210526;0,154959011;0,15;0,235135135;0,5;0,565352697;0,589215686;0,543359762
0,29;0,15;0,595454545;0,511482382;0,279230769;0,359195402;0,285087719;0,150436054;0,201219512;0,301351351;0,420454545;0,547925311;0,479411765;0,476065411
0,29;0,15;0,659090909;0,511482382;0,343846154;0,343103448;0,229824561;0,161039924;0,15;0,310810811;0,388636364;0,478215768;0,451960784;0,488553023
0,29;0,15;0,722727273;0,505528554;0,408461538;0,483908046;0,334210526;0,164894438;0,184146341;0,377027027;0,515909091;0,46659751;0,493137255;0,528790882
0,29;0,15;0,786363636;0,497873633;0,29;0,415517241;0,29122807;0,150631937;0,15;0,405405405;0,420454545;0,530497925;0,520588235;0,504509415
0,29;0,15;0,85;0,492770352;0,397692308;0,367241379;0,285087719;0,157069077;0,15;0,254054054;0,340909091;0,315560166;0,602941176;0,498959366
0,318;0,15;0,15;0,388153098;0,225384615;0,423563218;0,364912281;0,151672313;0,474390244;0,367567568;0,293181818;0,399792531;0,300980392;0,369226957
0,318;0,15;0,213636364;0,388153098;0,300769231;0,447701149;0,352631579;0,171682558;0,167073171;0,282432432;0,420454545;0,518879668;0,397058824;0,41432111
0,318;0,15;0,277272727;0,384750911;0,300769231;0,335057471;0,334210526;0,228658813;0,363414634;0,405405405;0,468181818;0,518879668;0,342156863;0,508671952
0,318;0,15;0,340909091;0,375394897;0,333076923;0,395402299;0,321929825;0,150679115;0,27804878;0,386486486;0,420454545;0,452074689;0,383333333;0,417096135
0,318;0,15;0,404545455;0,37454435;0,376153846;0,355172414;0,334210526;0,15390734;0,158536585;0,291891892;0,372727273;0,460788382;0,314705882;0,479534192
0,318;0,15;0,468181818;0,371142163;0,279230769;0,407471264;0,328070175;0,161691101;0,235365854;0,358108108;0,436363636;0,353319502;0,259803922;0,403221011
0,318;0,15;0,531818182;0,371142163;0,354615385;0,475862069;0,463157895;0,1591;0,414634146;0,367567568;0,388636364;0,515975104;0,232352941;0,411546085
0,318;0,15;0,595454545;0,364337789;0,408461538;0,343103448;0,364912281;0,15145646;0,243902439;0,386486486;0,309090909;0,373651452;0,300980392;0,412239841
0,318;0,15;0,659090909;0,404313487;0,451538462;0,327011494;0,352631579;0,152581381;0,491463415;0,452702703;0,309090909;0,408506224;0,287254902;0,407383548
0,318;0,15;0,722727273;0,364337789;0,365384615;0,504022989;0,450877193;0,165628792;0,269512195;0,358108108;0,452272727;0,457883817;0,287254902;0,457333994
0,318;0,15;0,786363636;0,361786148;0,268461538;0,367241379;0,303508772;0,151790336;0,218292683;0,462162162;0,325;0,469502075;0,342156863;0,441377602
0,318;0,15;0,85;0,356682868;0,214615385;0,47183908;0,426315789;0,159511723;0,61097561;0,377027027;0,277272727;0,463692946;0,246078431;0,40877106
0,346;0,15;0,15;0,465552855;0,300769231;0,423563218;0,321929825;0,155334443;0,192682927;0,339189189;0,579545455;0,414315353;0,493137255;0,418483647
0,346;0,15;0,213636364;0,466403402;0,386923077;0,544252874;0,278947368;0,163631482;0,414634146;0,528378378;0,452272727;0,486929461;0,451960784;0,410852329
0,346;0,15;0,277272727;0,467253949;0,419230769;0,5;0,242105263;0,16078911;0,354878049;0,433783784;0,388636364;0,585684647;0,355882353;0,495490585
0,346;0,15;0,340909091;0,458748481;0,311538462;0,524137931;0,334210526;0,188615317;0,15;0,414864865;0,659090909;0,591493776;0,397058824;0,438602577
0,346;0,15;0,404545455;0,455346294;0,548461538;0,540229885;0,340350877;0,198377937;0,201219512;0,272972973;0,388636364;0,501452282;0,561764706;0,561397423
0,346;0,15;0,468181818;0,456196841;0,473076923;0,379310345;0,266666667;0,15889316;0,218292683;0,282432432;0,420454545;0,57406639;0,438235294;0,447621407
0,346;0,15;0,531818182;0,456196841;0,386923077;0,487931034;0,389473684;0,16495139;0,269512195;0,414864865;0,436363636;0,562448133;0,369607843;0,41987116
0,346;0,15;0,595454545;0,45109356;0,354615385;0,298850575;0,266666667;0,150114258;0,175609756;0,254054054;0,404545455;0,620539419;0,410784314;0,43444004
0,346;0,15;0,659090909;0,509781288;0,333076923;0,33908046;0,266666667;0,153126837;0,167073171;0,471621622;0,484090909;0,637966805;0,410784314;0,447621407
0,346;0,15;0,722727273;0,447691373;0,333076923;0,443678161;0,328070175;0,199166169;0,329268293;0,452702703;0,452272727;0,68153527;0,451960784;0,470515362
0,346;0,15;0,786363636;0,445139733;0,268461538;0,443678161;0,260526316;0,150372187;0,243902439;0,358108108;0,420454545;0,53340249;0,479411765;0,469127849
0,346;0,15;0,85;0,437484812;0,343846154;0,375287356;0,278947368;0,156659993;0,243902439;0,291891892;0,340909091;0,576970954;0,438235294;0,431665015
0,374;0,15;0,15;0,218043742;0,236153846;0,262643678;0,223684211;0,152104977;0,209756098;0,452702703;0,356818182;0,367842324;0,218627451;0,240882061
0,374;0,15;0,213636364;0,218894289;0,236153846;0,250574713;0,266666667;0,150101449;0,226829268;0,254054054;0,293181818;0,367842324;0,191176471;0,236719524
0,374;0,15;0,277272727;0,218894289;0,182307692;0,218390805;0,242105263;0,150117831;0,158536585;0,32972973;0,293181818;0,370746888;0,273529412;0,251288404
0,374;0,15;0,340909091;0,213791009;0,225384615;0,23045977;0,186842105;0,150078651;0,15;0,225675676;0,293181818;0,33879668;0,191176471;0,251288404
0,374;0,15;0,404545455;0,212940462;0,257692308;0,363218391;0,260526316;0,158248769;0,414634146;0,490540541;0,293181818;0,344605809;0,218627451;0,264469772
0,374;0,15;0,468181818;0,213791009;0,225384615;0,202298851;0,242105263;0,150378234;0,448780488;0,481081081;0,229545455;0,29813278;0,218627451;0,240188305
0,374;0,15;0,531818182;0,213791009;0,246923077;0,214367816;0,235964912;0,150145715;0,243902439;0,339189189;0,388636364;0,379460581;0,273529412;0,247819623
0,374;0,15;0,595454545;0,211239368;0,257692308;0,238505747;0,235964912;0,150723067;0,167073171;0,197297297;0,309090909;0,359128631;0,204901961;0,261694747
0,374;0,15;0,659090909;0,505528554;0,214615385;0,23045977;0,186842105;0,150018902;0,15;0,339189189;0,245454545;0,353319502;0,204901961;0,251288404
0,374;0,15;0,722727273;0,211239368;0,322307692;0,242528736;0,21754386;0,150868667;0,15;0,301351351;0,277272727;0,353319502;0,287254902;0,27210109
0,374;0,15;0,786363636;0,209538275;0,246923077;0,294827586;0,211403509;0,150965057;0,158536585;0,291891892;0,277272727;0,347510373;0,232352941;0,263776016
0,374;0,15;0,85;0,206136087;0,246923077;0,318965517;0,223684211;0,15178362;0,243902439;0,377027027;0,388636364;0,341701245;0,232352941;0,272794846
0,402;0,15;0,15;0,386452005;0,386923077;0,31091954;0,266666667;0,153151594;0,15;0,235135135;0,181818182;0,306846473;0,328431373;0,280426165
0,402;0,15;0,213636364;0,383049818;0,311538462;0,282758621;0,303508772;0,150340007;0,15;0,187837838;0,420454545;0,347510373;0,342156863;0,258919722
0,402;0,15;0,277272727;0,379647631;0,300769231;0,222413793;0,199122807;0,156374346;0,15;0,187837838;0,293181818;0,353319502;0,451960784;0,297770069
0,402;0,15;0,340909091;0,376245443;0,246923077;0,318965517;0,235964912;0,150237483;0,15;0,216216216;0,309090909;0,312655602;0,424509804;0,305401388
0,402;0,15;0,404545455;0,376245443;0,397692308;0,351149425;0,303508772;0,152194972;0,184146341;0,244594595;0,309090909;0,254564315;0,397058824;0,328295342
0,402;0,15;0,468181818;0,375394897;0,43;0,262643678;0,266666667;0,154066333;0,15;0,206756757;0,277272727;0,330082988;0,424509804;0,322051536
0,402;0,15;0,531818182;0,375394897;0,516153846;0,367241379;0,285087719;0,154997484;0,15;0,197297297;0,325;0,292323651;0,355882353;0,319276511
0,402;0,15;0,595454545;0,372843256;0,386923077;0,242528736;0,205263158;0,152079269;0,15;0,187837838;0,356818182;0,240041494;0,342156863;0,27765114
0,402;0,15;0,659090909;0,466403402;0,365384615;0,266666667;0,278947368;0,150361583;0,15;0,197297297;0,325;0,46659751;0,328431373;0,32690783
0,402;0,15;0,722727273;0,365188335;0,419230769;0,306896552;0,266666667;0,152368041;0,15;0,244594595;0,293181818;0,481120332;0,259803922;0,305401388
0,402;0,15;0,786363636;0,360935601;0,29;0,262643678;0,278947368;0,150406311;0,15;0,235135135;0,277272727;0,396887967;0,314705882;0,281813677
0,402;0,15;0,85;0,351579587;0,354615385;0,314942529;0,266666667;0,151009784;0,201219512;0,235135135;0,229545455;0,382365145;0,383333333;0,304013875
0,43;0,15;0,15;0,473207776;0,440769231;0,5;0,438596491;0,15124093;0,508536585;0,5;0,579545455;0,85;0,300980392;0,295688801
0,43;0,15;0,213636364;0,471506683;0,451538462;0,5;0,414035088;0,152079231;0,636585366;0,632432432;0,436363636;0,85;0,451960784;0,317195243
0,43;0,15;0,277272727;0,474058323;0,311538462;0,568390805;0,383333333;0,150989287;0,525609756;0,727027027;0,404545455;0,812240664;0,465686275;0,300545094
0,43;0,15;0,340909091;0,469805589;0,333076923;0,520114943;0,420175439;0,152551015;0,440243902;0,651351351;0,515909091;0,646680498;0,424509804;0,291526264
0,43;0,15;0,404545455;0,466403402;0,526923077;0,600574713;0,512280702;0,155709048;0,525609756;0,547297297;0,293181818;0,562448133;0,410784314;0,342170466
0,43;0,15;0,468181818;0,467253949;0,333076923;0,544252874;0,426315789;0,15;0,5;0,698648649;0,388636364;0,678630705;0,355882353;0,337314172
0,43;0,15;0,531818182;0,467253949;0,419230769;0,512068966;0,383333333;0,150578204;0,773170732;0,698648649;0,372727273;0,698962656;0,534313725;0,309563925
0,43;0,15;0,595454545;0,465552855;0,354615385;0,552298851;0,450877193;0,152097288;0,653658537;0,764864865;0,818181818;0,687344398;0,438235294;0,275569871
0,43;0,15;0,659090909;0,536148238;0,419230769;0,371264368;0,481578947;0,153818838;0,491463415;0,594594595;0,452272727;0,632157676;0,369607843;0,298463826
0,43;0,15;0,722727273;0,469805589;0,526923077;0,640804598;0,506140351;0,161934831;0,602439024;0,85;0,547727273;0,8093361;0,397058824;0,324132805
0,43;0,15;0,786363636;0,467253949;0,343846154;0,495977011;0,487719298;0,150797832;0,551219512;0,641891892;0,372727273;0,675726141;0,493137255;0,290138751
0,43;0,15;0,85;0,460449575;0,386923077;0,508045977;0,64122807;0,152447284;0,508536585;0,613513514;0,309090909;0,510165975;0,424509804;0,320664024
0,458;0,15;0,15;0,343924666;0,300769231;0,455747126;0,463157895;0,150274695;0,465853659;0,528378378;0,309090909;0,486929461;0,259803922;0,275569871
0,458;0,15;0,213636364;0,343924666;0,365384615;0,383333333;0,450877193;0,15;0,329268293;0,443243243;0,261363636;0,486929461;0,369607843;0,267244797
0,458;0,15;0,277272727;0,339671932;0,408461538;0,286781609;0,340350877;0,184051053;0,337804878;0,518918919;0,436363636;0,527593361;0,410784314;0,279038652
0,458;0,15;0,340909091;0,333718104;0,29;0,331034483;0,383333333;0,150459106;0,337804878;0,481081081;0,372727273;0,507261411;0,451960784;0,267244797
0,458;0,15;0,404545455;0,330315917;0,354615385;0,286781609;0,457017544;0,151214602;0,27804878;0,386486486;0,229545455;0,379460581;0,451960784;0,310951437
0,458;0,15;0,468181818;0,329465371;0,365384615;0,427586207;0,407894737;0,150194015;0,653658537;0,698648649;0,229545455;0,457883817;0,397058824;0,299157582
0,458;0,15;0,531818182;0,329465371;0,322307692;0,314942529;0,389473684;0,150541706;0,201219512;0,490540541;0,293181818;0,396887967;0,287254902;0,298463826
0,458;0,15;0,595454545;0,332017011;0,376153846;0,31091954;0,297368421;0,150330403;0,354878049;0,443243243;0,404545455;0,501452282;0,424509804;0,3067889
0,458;0,15;0,659090909;0,514034022;0,333076923;0,355172414;0,285087719;0,15063007;0,312195122;0,339189189;0,404545455;0,478215768;0,383333333;0,282507433
0,458;0,15;0,722727273;0,335419198;0,419230769;0,318965517;0,272807018;0,150096047;0,380487805;0,452702703;0,420454545;0,556639004;0,342156863;0,283894945
0,458;0,15;0,786363636;0,334568651;0,354615385;0,359195402;0,328070175;0,150211304;0,346341463;0,424324324;0,468181818;0,449170124;0,424509804;0,287363726
0,458;0,15;0,85;0,336269745;0,376153846;0,403448276;0,297368421;0,150032656;0,448780488;0,556756757;0,261363636;0,411410788;0,397058824;0,283201189
0,486;0,15;0,15;0,376245443;0,268461538;0,355172414;0,285087719;0,150195936;0,27804878;0,310810811;0,436363636;0,539211618;0,342156863;0,24851338
0,486;0,15;0,213636364;0,375394897;0,300769231;0,351149425;0,285087719;0,154717841;0,235365854;0,395945946;0,547727273;0,608921162;0,383333333;0,218681863
0,486;0,15;0,277272727;0,37454435;0,311538462;0,322988506;0,303508772;0,157950516;0,184146341;0,291891892;0,563636364;0,582780083;0,479411765;0,227006938
0,486;0,15;0,340909091;0,369441069;0,300769231;0,395402299;0,272807018;0,150390912;0,226829268;0,462162162;0,325;0,460788382;0,383333333;0,238107037
0,486;0,15;0,404545455;0,369441069;0,300769231;0,379310345;0,285087719;0,15026509;0,184146341;0,291891892;0,325;0,428838174;0,383333333;0,231169475
0,486;0,15;0,468181818;0,368590522;0,343846154;0,262643678;0,260526316;0,15;0,167073171;0,187837838;0,277272727;0,33879668;0,479411765;0,22839445
0,486;0,15;0,531818182;0,368590522;0,354615385;0,270689655;0,254385965;0,150220909;0,158536585;0,32027027;0,404545455;0,481120332;0,342156863;0,21382557
0,486;0,15;0,595454545;0,368590522;0,246923077;0,270689655;0,223684211;0,15246073;0,184146341;0,15;0,436363636;0,492738589;0,424509804;0,206888008
0,486;0,15;0,659090909;0,369441069;0,236153846;0,318965517;0,229824561;0,150218988;0,269512195;0,424324324;0,340909091;0,495643154;0,451960784;0,224231913
0,486;0,15;0,722727273;0,369441069;0,397692308;0,250574713;0,309649123;0,150424529;0,192682927;0,272972973;0,309090909;0,440456432;0,465686275;0,227700694
0,486;0,15;0,786363636;0,366038882;0,268461538;0,33908046;0,285087719;0,15;0,175609756;0,301351351;0,229545455;0,364937759;0,506862745;0,224231913
0,486;0,15;0,85;0,364337789;0,279230769;0,238505747;0,285087719;0,162785809;0,457317073;0,462162162;0,261363636;0,33879668;0,438235294;0,227700694
0,514;0,15;0,15;0,631409478;0,397692308;0,576436782;0,512280702;0,154979089;0,448780488;0,5;0,595454545;0,698962656;0,465686275;0,405302279
0,514;0,15;0,213636364;0,631409478;0,440769231;0,652873563;0,64122807;0,150599335;0,542682927;0,632432432;0,452272727;0,745435685;0,369607843;0,420564916
0,514;0,15;0,277272727;0,627156744;0,473076923;0,656896552;0,70877193;0,151730771;0,713414634;0,5;0,770454545;0,783195021;0,465686275;0,41432111
0,514;0,15;0,340909091;0,620352369;0,322307692;0,459770115;0,684210526;0,150261249;0,73902439;0,547297297;0,595454545;0,716390041;0,438235294;0,435133796
0,514;0,15;0,404545455;0,617800729;0,580769231;0,725287356;0,628947368;0,151398448;0,773170732;0,745945946;0,388636364;0,626348548;0,534313725;0,543359762
0,514;0,15;0,468181818;0,616950182;0,451538462;0,544252874;0,457017544;0,15048792;0,465853659;0,622972973;0,452272727;0,59439834;0,506862745;0,537115956
0,514;0,15;0,531818182;0,616950182;0,623846154;0,68908046;0,579824561;0,152998595;0,781707317;0,745945946;0,404545455;0,678630705;0,438235294;0,49826561
0,514;0,15;0,595454545;0,616099635;0,397692308;0,576436782;0,579824561;0,160861022;0,747560976;0,613513514;0,484090909;0,623443983;0,355882353;0,453865213
0,514;0,15;0,659090909;0,457897934;0,408461538;0,652873563;0,5;0,150802187;0,85;0,67972973;0,420454545;0,664107884;0,465686275;0,519772052
0,514;0,15;0,722727273;0,620352369;0,516153846;0,632758621;0,684210526;0,150916291;0,397560976;0,528378378;0,579545455;0,730912863;0,479411765;0,550297324
0,514;0,15;0,786363636;0,617800729;0,483846154;0,640804598;0,463157895;0,15073188;0,798780488;0,575675676;0,404545455;0,608921162;0,575490196;0,526015857
0,514;0,15;0,85;0,613547995;0,473076923;0,548275862;0,463157895;0,150560916;0,62804878;0,547297297;0,452272727;0,626348548;0,548039216;0,555847374
0,542;0,15;0,15;0,225698663;0,268461538;0,306896552;0,272807018;0,150204581;0,184146341;0,282432432;0,356818182;0,504356846;0,246078431;0,204112983
0,542;0,15;0,213636364;0,224848117;0,311538462;0,335057471;0,21754386;0,151108385;0,27804878;0,254054054;0,245454545;0,521784232;0,246078431;0,194400396
0,542;0,15;0,277272727;0,22399757;0,29;0,290804598;0,21754386;0,150356912;0,209756098;0,291891892;0,325;0,518879668;0,300980392;0,20827552
0,542;0,15;0,340909091;0,220595383;0,257692308;0,331034483;0,260526316;0,150427282;0,184146341;0,291891892;0,277272727;0,420124481;0,300980392;0,215906838
0,542;0,15;0,404545455;0,219744836;0,451538462;0,423563218;0,223684211;0,157099812;0,167073171;0,310810811;0,181818182;0,292323651;0,287254902;0,212438057
0,542;0,15;0,468181818;0,218043742;0,300769231;0,314942529;0,229824561;0,150145992;0,175609756;0,216216216;0,165909091;0,33879668;0,328431373;0,208969277
0,542;0,15;0,531818182;0,218043742;0,236153846;0,367241379;0,192982456;0,150167122;0,184146341;0,339189189;0,277272727;0,33879668;0,342156863;0,206888008
0,542;0,15;0,595454545;0,214641555;0,268461538;0,387356322;0,199122807;0,150372663;0,235365854;0,377027027;0,340909091;0,335892116;0,232352941;0,212438057
0,542;0,15;0,659090909;0,212940462;0,214615385;0,282758621;0,285087719;0,150003842;0,192682927;0,310810811;0,372727273;0,486929461;0,273529412;0,188156591
0,542;0,15;0,722727273;0,229100851;0,300769231;0,395402299;0,321929825;0,150645437;0,235365854;0,301351351;0,309090909;0,481120332;0,300980392;0,182606541
